mention_id,published_at,body_text_chars,body_event_keyword_count,body_relevance_score,body_relevance_level,experience_depth_score,experience_depth_label,emotional_intensity_score,sentiment_tone,topic_mixing_risk,interpretive_post_type,primary_body_theme,body_matched_studio_terms,manual_review_recommended
mention_1043,2026-05-16,37,1,65,confirmed_body_basic,7,thin_reference,0,neutral_or_unclear,low,event_reference_or_light_review,class_experience,,False
mention_0472,2026-05-14,2987,3,99,confirmed_body_strong,98,high_depth,87,very_positive,low,immersive_participant_review,participant_review,마이트리,False
mention_0751,2026-05-13,4212,20,100,confirmed_body_strong,100,high_depth,100,very_positive,low,immersive_participant_review,space_experience,대저택프라이빗;마인드플로우;바운드하우스;숨명상센터;비전스트롤 콜라보;빅블루요가;너울너울;마이트리;연희정음;시이작;연남장;무릉,False
mention_0742,2026-05-08,1125,3,99,confirmed_body_strong,72,high_depth,68,very_positive,low,immersive_participant_review,participant_review,시이작,False
mention_0156,2026-05-07,618,1,95,confirmed_body_basic,68,medium_depth,30,positive,low,space_or_program_overview,wellness_recovery,대저택프라이빗;마인드플로우;연희정음;연남장,False
mention_0457,2026-05-07,713,2,92,confirmed_body_strong,68,medium_depth,38,positive,low,participant_experience_review,class_experience,마이트리,False
mention_0741,2026-05-07,3350,3,100,confirmed_body_strong,100,high_depth,81,very_positive,low,immersive_participant_review,participant_review,마인드플로우;빅블루요가;마이트리;연희정음,False
mention_0155,2026-05-05,543,1,69,confirmed_body_basic,50,medium_depth,25,positive,low,space_or_program_overview,wellness_recovery,마인드플로우,False
mention_0391,2026-05-04,2706,5,100,confirmed_body_strong,89,high_depth,45,positive,low,participant_experience_review,class_experience,연남장,False
mention_0102,2026-05-03,1239,4,100,confirmed_body_strong,82,high_depth,53,positive,low,participant_experience_review,class_experience,빅블루요가,False
mention_0729,2026-05-03,1097,5,100,confirmed_body_strong,81,high_depth,25,neutral_or_unclear,low,participant_experience_review,space_experience,빅블루요가;연희정음;연남장,False
mention_0101,2026-05-02,1189,11,100,confirmed_body_strong,91,high_depth,65,very_positive,low,immersive_participant_review,space_experience,마인드플로우;연남장,False
mention_0767,2026-05-02,899,2,84,confirmed_body_strong,42,low_depth,27,positive,high,mixed_context_event_mention,visual_or_lifestyle,,True
mention_0154,2026-05-01,434,2,82,confirmed_body_strong,52,medium_depth,19,positive,low,space_or_program_overview,space_experience,마인드플로우;연남장,False
mention_0153,2026-04-30,597,2,84,confirmed_body_strong,53,medium_depth,25,positive,low,participant_experience_review,space_experience,마인드플로우;연희정음,False
mention_0099,2026-04-28,1153,4,98,confirmed_body_strong,54,medium_depth,58,positive,low,participant_experience_review,space_experience,,False
mention_0488,2026-04-28,722,2,98,confirmed_body_strong,86,high_depth,66,very_positive,low,immersive_participant_review,wellness_recovery,숨명상센터;연희정음,False
mention_0819,2026-04-28,2436,6,100,confirmed_body_strong,100,high_depth,83,very_positive,low,immersive_participant_review,wellness_recovery,대저택프라이빗;마인드플로우;빅블루요가;연희정음;시이작;연남장,False
mention_0433,2026-04-26,3205,5,100,confirmed_body_strong,98,high_depth,68,very_positive,low,immersive_participant_review,wellness_recovery,연남장,False
mention_0212,2026-04-24,1049,2,94,confirmed_body_strong,82,high_depth,51,positive,low,participant_experience_review,class_experience,시이작,False
mention_0487,2026-04-24,919,4,100,confirmed_body_strong,73,high_depth,39,positive,low,participant_experience_review,wellness_recovery,숨명상센터;연희정음,False
mention_0535,2026-04-24,1964,1,89,confirmed_body_basic,98,high_depth,70,very_positive,low,immersive_participant_review,wellness_recovery,숨명상센터,False
mention_0750,2026-04-23,2528,19,100,confirmed_body_strong,91,high_depth,67,very_positive,low,immersive_participant_review,participant_review,비전스트롤 콜라보;시이작;연남장,False
mention_0926,2026-04-23,977,5,100,confirmed_body_strong,69,medium_depth,49,positive,low,participant_experience_review,participant_review,마인드플로우,False
mention_0097,2026-04-22,2466,26,100,confirmed_body_strong,100,high_depth,70,very_positive,low,immersive_participant_review,class_experience,마이트리;연희정음;시이작;연남장,False
mention_0873,2026-04-22,1025,3,93,confirmed_body_strong,69,medium_depth,56,very_positive,low,space_or_program_overview,wellness_recovery,숨명상센터;연희정음,False
mention_0151,2026-04-20,488,3,83,confirmed_body_strong,40,low_depth,12,mixed,low,event_reference_or_light_review,class_experience,마인드플로우,False
mention_0677,2026-04-20,1856,7,100,confirmed_body_strong,98,high_depth,92,very_positive,low,immersive_participant_review,wellness_recovery,마이트리,False
mention_0150,2026-04-15,2567,9,100,confirmed_body_strong,92,high_depth,68,very_positive,low,immersive_participant_review,wellness_recovery,대저택프라이빗;마인드플로우;바운드하우스;연희정음;연남장,False
mention_0486,2026-04-15,580,2,78,confirmed_body_strong,53,medium_depth,48,positive,low,space_or_program_overview,wellness_recovery,숨명상센터;연희정음,False
mention_0067,2026-04-14,726,8,100,confirmed_body_strong,40,low_depth,11,neutral_or_unclear,low,official_or_promotional_notice,class_experience,,False
mention_0749,2026-04-09,1723,15,100,confirmed_body_strong,92,high_depth,48,positive,low,participant_experience_review,space_experience,마인드플로우;비전스트롤 콜라보;연희정음;시이작;연남장,False
mention_0456,2026-04-08,958,3,100,confirmed_body_strong,69,medium_depth,34,positive,low,participant_experience_review,class_experience,마이트리;연희정음;시이작;연남장,False
mention_0482,2026-04-02,1432,2,96,confirmed_body_strong,80,high_depth,69,very_positive,low,official_or_promotional_notice,wellness_recovery,바운드하우스;숨명상센터;연희정음,False
mention_0149,2026-03-31,2446,8,100,confirmed_body_strong,88,high_depth,68,very_positive,low,official_or_promotional_notice,wellness_recovery,대저택프라이빗;마인드플로우;바운드하우스;연희정음;연남장,False
mention_0030,2026-05-01,534,0,25,needs_review_title_only,30,low_depth,15,positive,low,title_only_or_extraction_gap,space_experience,마인드플로우;연남장,True
mention_0647,2026-05-01,1960,1,89,confirmed_body_basic,94,high_depth,60,positive,low,immersive_participant_review,class_experience,연희정음,False
mention_0540,2026-04-27,1176,0,39,needs_review_title_only,77,high_depth,25,negative_or_disappointed,low,title_only_or_extraction_gap,space_experience,연희정음,True
mention_1042,2026-05-16,1078,1,60,confirmed_body_basic,54,medium_depth,8,neutral_or_unclear,low,space_or_program_overview,class_experience,,False
mention_0821,2026-05-13,3186,5,94,confirmed_body_strong,98,high_depth,82,very_positive,low,immersive_participant_review,class_experience,빅블루요가,False
mention_0770,2026-05-05,1447,3,84,confirmed_body_strong,71,high_depth,56,positive,low,immersive_participant_review,visual_or_lifestyle,마인드플로우,False
mention_0530,2026-05-03,823,1,70,confirmed_body_basic,60,medium_depth,58,very_positive,low,participant_experience_review,class_experience,,False
mention_0634,2026-05-03,298,1,62,confirmed_body_basic,21,thin_reference,20,positive,low,event_reference_or_light_review,space_experience,빅블루요가;시이작,False
mention_0820,2026-05-02,1597,6,100,confirmed_body_strong,67,medium_depth,61,very_positive,low,event_reference_or_light_review,wellness_recovery,마인드플로우;빅블루요가;연희정음;시이작,False
mention_0100,2026-05-01,1458,2,65,confirmed_body_basic,42,low_depth,26,positive,high,mixed_context_event_mention,space_experience,,True
mention_0851,2026-04-30,1666,1,70,confirmed_body_basic,60,medium_depth,73,very_positive,low,participant_experience_review,visual_or_lifestyle,시이작,False
mention_0022,2026-04-29,894,2,71,confirmed_body_strong,55,medium_depth,6,neutral_or_unclear,low,participant_experience_review,class_experience,,False
mention_0930,2026-04-26,1802,1,74,confirmed_body_basic,98,high_depth,64,very_positive,low,immersive_participant_review,participant_review,연희정음,False
mention_0098,2026-04-25,837,2,69,confirmed_body_basic,38,low_depth,41,positive,low,event_reference_or_light_review,participant_review,,False
mention_0865,2026-04-23,934,1,57,confirmed_body_basic,63,medium_depth,57,very_positive,high,mixed_context_event_mention,space_experience,연희정음,True
mention_0198,2026-04-21,2215,1,74,confirmed_body_basic,98,high_depth,85,very_positive,medium,immersive_participant_review,participant_review,마인드플로우,False
mention_0021,2026-04-20,888,1,70,confirmed_body_basic,42,low_depth,13,mixed,low,event_reference_or_light_review,official_or_studio_promo,빅블루요가,False
mention_0439,2026-04-17,2397,4,85,confirmed_body_strong,79,high_depth,23,positive,low,participant_experience_review,official_or_studio_promo,,False
mention_0019,2026-04-15,1047,2,79,confirmed_body_strong,78,high_depth,12,neutral_or_unclear,low,participant_experience_review,class_experience,빅블루요가;연남장,False
mention_0485,2026-04-10,1508,4,91,confirmed_body_strong,80,high_depth,51,positive,low,official_or_promotional_notice,wellness_recovery,바운드하우스;숨명상센터;연희정음,False
mention_0484,2026-04-07,390,2,61,confirmed_body_basic,48,medium_depth,14,neutral_or_unclear,low,space_or_program_overview,wellness_recovery,숨명상센터,False
mention_0483,2026-04-03,248,1,56,confirmed_body_basic,20,thin_reference,12,neutral_or_unclear,low,event_reference_or_light_review,wellness_recovery,숨명상센터,False
mention_0147,2026-03-20,542,2,59,confirmed_body_basic,39,low_depth,16,positive,low,space_or_program_overview,wellness_recovery,마인드플로우,False
